3	155854561
5	126832562
9	15466287
11	46121001
13	110915071
22_KI270734v1_random	143789
6	117602523
17	46024969
1	21783170
8	22478414
9	35749091
13	23433762
1	195416
7	96322216
5	140346171
2	96872404
19	6222367
9	136215836
22	40189897
12	130417506
17	18682419
2	180007115
19	17935097
19	37779740
5	59587635
15	22778008
2	9555873
8	67062629
7	50538208
1_KI270706v1_random	136728
1	205211680
1	198266675
X	80809773
18	50281765
X	154887390
22	42614969
8	11347558
1	33431091
5	140043282
18	35270606
8	12441000
14	67816594
X	153495529
4	72569391
7	133082118
3	89471389
2	172000121
2	144520429
4	1249999
6	116217179
2	219178174
7	98870610
1	181022925
4	13604202
5	143403744
14	33951127
2	206765356
22	19178759
19	6737612
17	31161934
16	88663101
19	49456818
6	130366433
10	103918227
10	132331880
22	35423064
12	120265790
3	42654412
1	57424095
3	150910587
17	36743120
15	101696210
1	205211677
2	53704781
19	37504641
5	172006700
19	39492837
8	53251766
3	100993528
17	715460
17	75896969
4	75990949
3	139493740
17	57987942
12	130414443
19	21539693
9	99227238
14	77616789
3	139689360
3	149086702
15	23039612
9	112718140
16	67660290
1_KI270706v1_random	113518
5	74848987
19	2740088
11	46121515
11	117445733
15	55993703
9	35116014
22	43187145
5	149944857
12	81598427
10	73730514
21	42497091
8	129939954
2	95122034
8	144536044
16	67163764
17	37989556
15	50686841
12	89526007
14	21098411
16	84187072
10	61123208
14	24442757
1	222733209
6	83709185
1	2391743
3	65598243
7	158739244
14	31447575
9	83708219
9	39464526
15	73633382
4	8440769
6	131628355
2	166494302
8	232310
6	170286398
17	38921214
2	231200770
5	115841575
4	8436169
20	37179618
2	56049503
17	44186684
20	46513605
1	48472211
12	78831899
13	98529476
17	8248067
20	63627098
10	38402873
2	162245013
5	177351563
3	52414701
5	113601657
X	66639111
1	168201779
9	89738609
1	62688497
16	25058206
7	107398424
19	21636980
16	24475571
2	61538659
2	181657123
14	24311438
20	18467290
13	71477078
7	149773585
15	76905663
8	47736891
1	86396356
12	8217673
5	88819449
11	795445
X	47483234
6	136332880
2	230066660
8	30812868
19	13889528
10	20289102
1	26046108
12	70920732
12	109996384
17	81683805
9	89584
20	33646769
11	14520392
3	180037078
15	88546694
7	133026855
7	36986529
18	51196769
6	37878847
14	52695629
2	225655558
6	83521535
20	47356728
12	120469751
1	48472273
10	125745772
1	155934453
14	75941690
14	77377100
1	18902803
12	56449456
10	24141597
Un_KI270742v1	110002
19	12724024
2	135985627
12	127721599
1	3861691
2	120340763
14	33793725
11	59142818
7	66154301
15	73633378
11	115635643
11	74969564
7	114923015
5	45696856
19	37210563
19	50025386
12	106774912
3	85039033
6	53349005
12	48157611
7	92537293
19	2810451
1	29230972
10	73414095
19	16525455
19	3483532
15	33508629
2	99141201
3	40309530
9	75028520
19	21627851
1	201377899
14	51727605
17	16569217
1	153977696
19	13906126
12	57767102
1	25430201
5	96434403
3	141261866
2	187520618
21	30989589
19	5622931
8	56219562
9	69760072
1	223992659
9	109498317
10	27242178
3	155676369
5	151925531
10	102625811
21	31559434
2	241489711
6	62286204
4	18021765
X	18984840
17	15563637
1	101997249
1	46668405
8	17935134
17	37989248
16	66751648
17	8017028
6	159789645
12	49483045
1	144441791
8	80080854
4	183240656
1_KI270713v1_random	6402
6	89387396
7	7567015
6	38639975
10	16748451
18	37566043
14	52552583
12	132887614
16	58526511
14	64503851
22	21002128
11	74171223
1	28088615
5	80411724
9	120793438
9	120714007
14	65989745
20	32743585
6	42079790
3	64023533
X	8229289
8	80081182
1	178707167
19	10928707
1	53337937
18	12884364
11	66958431
14	74713123
12	8915242
14	104604843
8	55773416
7	129768289
2	96869049
14	74736320
20	36746051
5	172771198
6	44002852
16	788415
1	94541857
12	57767189
X	47456414
9	133479136
6	24535519
16	84145190
13	48001379
12	22544562
9	13122035
1	235866977
1	244421921
10	102901475
5	154938242
22_KI270734v1_random	138831
7	50610906
11	72225010
19	17460962
7	149774349
X	21687351
9	100128415
10	7280683
19	34678274
7	102572591
17	76688728
1	212895612
2	20350878
8	144081381
9	32694288
19	51887957
1	234408975
20	290776
10	102512100
10	99752269
1	151909514
1	223734508
X	18354693
8	144466461
1	31670466
2	156930462
5	175529334
1	100882101
17	5431293
1	192451045
4	39462868
20	13638946
21	42010403
11	6234715
1	109426450
8	103524430
2	96869527
1	167936045
17	28335495
11	3797557
1	114510778
X	95464326
15	64690137
6	152472722
4	67754152
2	58213576
16	636359
17	50373215
3	123955015
9	37592615
17	70227429
1	52927859
12	106248162
11	84317362
4	162164302
11	540671
7	80219041
5	180353385
1	220272519
1	48472220
1	1358690
12	22544508
1	26171928
10	70888252
11	61891624
3	53882184
12	109021072
2	213318003
11	67762676
1	2194773
22	22408610
2	219283161
4	163166881
5	80256113
6	52995321
X	40177295
7	21212960
11	85714095
8	34238728
6	68635067
8	124728544
17	78840901
12	132887625
4	24912974
12	32570213
21	28940735
3	119921609
12	123248459
2	181916838
14	73500571
17	2071370
10	3785247
1	19260018
16	10818782
4	151325572
5	100535266
X	154805495
13	51804198
5	137736160
1	223994613
5	80488469
8	22141946
7	1028381
17	7657562
2	17747750
4	76148439
3	33659606
16	72027323
6	87702311
12	3285471
3	196318314
19	21836222
5	151268666
4	16176834
6	161669666
1	72150227
2	120338468
12	53197742
6	44257512
9	63859670
10	53819390
20	34677109
2	86195496
6	6007598
6	10411225
10	50578325
4	163989130
22	43180863
5	64919375
7	143844362
7	50806655
8	72532762
3	138329874
4	42657129
10	109287068
13	113992818
4_GL000008v2_random	85567
18	268076
11	40294144
20	290443
1	145425603
10	98274280
1	72286871
17	37609466
19	58150804
12	31591028
6	151452186
4	10117009
5	44808787
4	163166899
9	39461735
13	20831899
1	100140967
14	61653817
7	157139223
1	57519245
14	23302841
19	11559274
X	48003991
17	81808706
9	35079483
22	36529209
17	5097682
7	21945924
1_KI270713v1_random	6869
7	54565103
18	55588161
19	10010172
3	121668570
6	124963134
6	62286220
19	1376145
2	64101201
10	42368047
5	150752198
7	135170771
1	111463914
1	37931781
10	24723294
1	160343308
12	92787450
1	44355267
2	84438225
13	49657536
7	104208049
3	49723967
8	6675069
1	248825926
1	248825899
12	132910994
2	85035637
12	127125831
9	26947497
2	189784404
7	73697289
17	67366672
22	20719119
4	83455910
2	208025559
22	23717371
9	72365290
4	3128144
X	23907955
1	120342404
16	68310992
5	70749577
2	99150592
21	28885386
12	132466376
8	103976574
7	117789499
1	169798918
11	125111733
7	64411971
22	18089816
17	37990289
5	136600743
2	96858047
5	51383299
1	53142657
6	122804496
7	92573099
X	57654090
5	179858815
21	42479258
14	81533869
6	76072799
18	812587
X	150898716
21	45296021
8	52128431
3	192409165
13	41577815
15	66704014
1	173477065
15	49653878
10	62374291
7	6584742
9	93052310
17	39153146
12	128823485
6	37371481
X	152451331
11	805270
1	161177498
18	45967327
20	59933670
11	640146
20	37096058
1	53946314
11	125111635
4	80073102
1	44017615
1	167337106
5	1112040
19	6424549
15	34367262
17	75131977
1	169367815
6	99425335
17	47841291
1_KI270713v1_random	5676
16	30248239
1	35031758
12	92929361
2	62501262
1	16156047
11	77474062
11	74209132
8	38996831
7	152436042
5	81751221
5	132737589
19	45863172
6	30742871
2	38603011
X	153794429
8	80064713
2	232491922
3	195892748
19	50804985
3	33718265
7	78771205
10	7410963
12	27014440
17	79837639
16	15643239
6	31885239
18	35290222
19	5622852
17	81918174
5	44947836
19	47515136
19	34365883
7	81963512
4	123352295
1	53945676
5	79069691
9	35738058
15	84230118
4	154490434
12	109021086
1	223952870
1	10796648
2	40452199
13	20902767
7	7673318
17	47834757
1	48655961
17	63741896
10	97401362
12	32756354
16	28623641
7	140924906
3	65782446
11	67762679
7	16782184
6	78952061
6	16805080
11	123580946
6	83193309
6	76072688
X	15800209
10	95291085
8	144103785
11	95789511
9	72523817
19	13906130
13	39050843
2	201658520
20	10927430
7	17345172
16	21284027
5	22213605
10	102432709
12	122319987
12	19162573
2	175005442
1	149103574
17	1001815
5	74836824
5	110738979
18	77090817
17	42121392
1	104073817
13	87051118
17	46461969
2	101151464
5	133612534
1	120329178
4	87240729
17	48060539
17	66192335
X	11111269
12	100164034
3	193341404
19	48074810
2	61233077
12	79935156
5	150758620
20	25624018
2	164772112
1	156736721
X	139642920
12	108561210
5	74866143
X	140723716
12	116851705
11	49208642
15	48178365
3	98522930
11	46846323
1	155562896
19	52897683
8	106268814
1	147670525
11	63491149
19	5857823
9	128322441
20	3869680
8	94436955
1	146630131
2	9489930
3	197298670
1	70354747
X	18984692
13	110915178
10	45594900
10	6970781
13	19704532
20	45710228
20	25058143
2	156837875
17	43545596
18	15198408
5	126626736
11	7019151
8	20790446
11	117166023
6	99394206
4	42657188
3	183400579
17	17823684
2	28870385
18	48247657
19	20661610
14	35526735
7	92537297
11	116759084
11	94493883
12	10601923
12	48682279
16	15643162
18	32131025
1	1307944
16	57447400
22	30635690
9	3525979
7	149873849
1	19628450
10	94363005
5	72320261
4	94242998
8	94436988
20	25853028
11	72041398
3	71711979
4	83010909
22	38506358
15	52678787
16	21820466
1	84621043
13	78659209
22	29838284
1	213015877
1	42456260
3	64268142
19	56477838
16	30534974
12	31119799
3	47579458
2	9936356
5	160119425
8	94895706
8	143597653
9	76692395
14	62931845
18	50287698
5	32146259
9	86354463
6	85643378
9	41474878
22	17057135
1	176207500
9	70869321
16	50105834
16	75433973
9	122159783
2	200864579
13	113490719
5	151157882
15	84654336
10	29460869
11	694961
17	38343962
12	108731529
7	129488126
7	28180813
15	42273452
19	47977637
5	178994527
X	85243903
17	44741401
11	39185961
19	45405147
2	141254642
2	38602984
4	99946722
12	6451523
13	30464894
1	37947090
8	103325269
8	67518066
2	195724382
20	13639119
17	39566788
12	6451562
10	31928880
20	18467051
19	49447373
14	74493364
X	110796058
6	87499094
17	60526259
17_GL000205v2_random	60360
7	139777787
1	245089528
2	191151232
18	62187072
11	61161701
6	111375607
13	74134446
11	85719340
7	112004133
2	99197154
19	58573573
1	217803954
22	29773503
1	145424898
1	150532250
2	64144461
1	56579443
4	184474643
15	65186135
17	73192931
19	12080313
3	195895960
9	124941112
20	3471257
5	72321120
12	116208146
17	75047000
21	36966711
1	2393208
12	46269008
6	7414254
22	23885678
2	3377840
12	89526056
8	103500531
10	48274895
16	87869548
16	88856974
10	110008673
14	80056340
6	24360165
8	19013830
X	153686797
4	184474581
4	56436057
1	1683729
7	55433383
7	3302471
12	78434224
17	40100630
6	42942252
6	89352875
13	40921871
17	32489561
3	197949915
7	108425564
10	22364849
3	49023785
16	57999665
19	37719777
5	137889386
15	74696058
19	7489048
12	55021309
12	32398422
1	20787335
11	57335901
14	50532632
2	29072305
1	111989685
X	153876067
16	65008488
16	29808431
8	144291461
2	56014011
6	89148525
15	74461193
2	43925031
5	7864327
17	63827065
3	141518425
8	94743969
1	48652722
2	208040971
6	106325828
1	204359962
16	981613
7	47328274
7	151080883
X	49233370
19	45863187
8	130016704
20	4874481
8	91102219
22_KI270734v1_random	147703
2	208430811
15	78474936
4	148442526
10	88362728
7	137874680
X	135038019
6	159789709
12	95073631
5	176509324
1	156736619
9	129110798
1	201947059
11	67443481
10	1056348
8	140670346
10	125896725
6	52986765
9	120824319
5	150449757
9	97922570
11	85665113
11	125104372
5	784767
2	69712510
14	101952434
1	18902550
1	32336106
6	99521715
16	24475572
19	10566028
1	230944152
19	58573536
4	56681659
5	892848
17	75896958
14	73700230
6	166383024
3	130746855
2	190648487
7	66592431
14	69153030
17	7315384
7	87202752
12	101830898
15	66547832
7	77737487
1	205122048
14	50312253
7	141749754
2	2324984
13	100674889
2	171161161
16	370508
11	506871
18	46017164
12	109021049
2	105329684
5	32061442
3	85063384
19	3576130
10	33335323
16	84145218
5	53109849
4	163989038
8	78716922
17	2303604
7	133730440
2	38603071
12	94046947
5	10307666
19	19893301
9	13279756
21	8823069
5	10761305
7	133082096
15	50570753
17	1628438
3	173807939
1	147172561
10	95327892
19	3062560
7	159144905
10	29737061
2	179720094
6	79763227
10	49115552
1	150236207
16	65072290
21	33542126
14	77717031
9	75126477
9	127735374
15	34796169
8	22669157
18	62187094
1	31182617
9	137205653
16	51151671
1	34165232
12	7018679
20	462580
1	1832932
17	39451274
10	100237299
6	83431216
21	43108787
2	229921400
6	149865078
2	38751418
21	45270376
6	31972242
14	95319880
3	62318969
6	44002795
1	100178278
1	88992750
21	37268085
14	33951079
1	108163070
3	49018584
4	105708661
1	63551152
9	3663347
22	36529292
1	16628421
5	80488146
7	37916937
1	36397919
2	197435059
14	102305233
2	159516671
1	178871114
3	62432837
12	62509479
6	44002894
2	224585398
5	88268909
1	37554329
11	107457835
17	75979472
2	74483013
15	26569115
6	87701955
19	13889740
22	31489822
20	290438
15	50359906
12	121890493
17	7627891
1	236282046
10	125823260
12	31122961
9	114370236
1_KI270713v1_random	6605
2	121390361
6	136550825
3	39108060
16	71462230
15	22777211
19	45691916
4	72569249
2	166006649
17	82022900
10	110304992
X	135017751
9	35103547
20	33674470
15	65185509
6	28383649
9	2796396
16	86851078
6	95577706
3	69250229
12	88598982
10	30110648
2	112631756
16	55115
11	17544435
8	100106260
2	68467339
X	71784375
17	59892969
4	4820406
2	38377423
13	45341280
X	153830592
X	71458234
1	103108574
12	32896845
7	124929990
17	64566249
11	31509641
1	111140216
1	151190258
11	126016469
4	170090005
1	168199225
5	126625747
8	144409856
15	37100557
17	75765187
12	106248149
1	114780731
8	78567481
2	74465416
21	37267545
1	155883286
3	12807210
10	70877942
X	57121547
2	86337683
5	140667044
10	28533062
2	70302118
9	34458599
8	96261619
2	66558240
12	11099679
14	87993191
7	90389499
9	104753584
11	39228976
4	102651653
3	15601613
14	88697954
Y	20587536
1	109613337
9	77822998
1	193105477
3	172711101
19	38315906
12	12266987
18	70314095
12	70920729
1	116571078
18	35248448
2	28870296
11	85628328
9	137580325
1	65309490
4	153760058
X	48793850
3	123211944
9	136212688
3	46976508
10	102001682
12	10613613
1	120342267
17	39225920
20	15594263
1	53838341
12	79449983
8	101205773
15	58990916
6	169702059
9	91362002
20	45763863
12	51083638
14	92748680
4	72569943
22	17662899
14	56930288
19	37469264
10	80079043
17	70530190
2	127387319
13	41061768
1	119648272
5	113600101
5	101591721
18	31684859
4	42545159
6	35921193
3	132035076
9	2859749
6	13814771
21	39349049
10	101436312
16	28104303
9	70869064
1	93909661
17	794877
X	31968527
5	6369749
20	1658506
14	77141252
17	21574522
3	184017949
1	25998168
6	121228618
2	167844976
7	108456416
14	73787317
2	99141698
1	154183225
6	118968432
5	73565678
8	28386143
6	28910710
16	15739552
13	48533093
16	2970279
11	71928665
4	86681752
22	29794978
X	77906918
1	11110514
3	44003622
3	45842174
17	81860661
2	242167045
7	56078942
4	176331186
3	183400599
14	50532700
12	57767111
1	150876713
10	74151076
3	79019463
1	28335709
1	167936215
2	236776910
6	129828621
1	7704088
9	120801701
1	48777002
6	138781916
17	38764975
1	197775891
3	172648034
8	98212964
12	12561183
3	125595591
14	32248336
3	112991311
17	78784272
8	30812451
7	69805550
11	45918122
15	34805705
7	77323419
3	44104057
2	240054288
9	70869186
9	35815051
1	169367951
14	56869761
12	89709677
6	10412401
7	32833008
16	275971
7	128775911
1	40382523
19	48076495
X	14029916
6	19837950
6	42935412
8	26513894
19	11197552
5	34916279
20	34303023
12	81271025
1	23868368
16	370503
20	36526802
22	50204919
14	93474246
4	76148458
1	114511227
3	37176676
14	24299832
6	109691185
13	76253680
2	230024881
2	38602977
9	133121270
6	43053881
4	42657108
14	103535350
11	72752453
X	24619798
4	84784596
2	71227106
5	71290235
12	75834809
16	71120043
13	28718981
14	23353084
1	109221087
10	114632203
10	130110836
20	63971148
19	48993326
12	107864868
1	155883422
7	132576964
7	50056427
11	59810779
16	67481153
17	68106422
6	33329329
7	75639233
12	23760707
X	48071653
3	94062989
7	6170871
17	57987934
6	31703348
1	52823925
6	8435569
3	97972548
17	55511497
17	77216154
1	244451481
3	121260019
19	17452395
1	23484257
4	47463739
14	22876976
3	48635515
19	19320511
20	1375599
13	78659195
12	98549426
9	109013535
5	91383372
10	47554029
1	11926015
6	34142779
5	69369494
9	84003147
15	71834332
3	197736920
7	150348066
Un_GL000218v1	97557
3	53347540
5	81900428
14	35092094
19	47842541
22	50085296
16	58517896
8	12565886
15	41299234
10	86926418
14	99971999
1	28335575
4	41214532
6	55579208
19	5720168
3	123961269
11	72112776
15	51738140
9	69759973
1	85276631
3	155942373
4	170026445
2	28870301
1	169586497
11	118537297
20	33646803
15	100602199
2	68319974
1	17011964
1	229271061
7	66154307
6	131000798
6	97283281
4	5857501
15	76057113
1	197413679
9	111038235
3	15332588
X	8089540
4	77819153
13	95708461
20	45032290
1	213015585
9	3530206
20	14183094
12	127146080
17	47492491
9	97672668
7	22982267
6	111694077
11	66657136
22	43812336
3	48440152
19	15419049
5	65722173
2	75710948
X	134915322
20	20712668
18	23482474
15	60592574
6	13328717
5	1829282
1	169427573
2	68186848
12	127720743
9	137423171
14	104600406
7	135170895
7	128791243
15	30571100
7	87876398
11	67805369
8	72941016
13	86957115
6	116190230
17	75271169
8	92095327
6	128000676
9	133418056
12	6502323
2	202911908
11	44950921
16	50105290
1	212414939
6	49463318
15	89894018
9	34620506
16	46831465
18	70205686
9	93053414
3	10153235
13	110915191
18	34048612
14	23010180
8	144465471
1	109017871
1	234397036
6	165988083
1	204360104
20	63980044
2	25806340
7	25180411
1	155262314
3	139429221
22	11971998
10	3648403
7	128031111
9	120843310
19	11835274
22	41446797
7	149624769
X	48061039
2	224585389
10	7411019
6	111690001
8	88327653
1	149917892
1	19251566
5	36241711
2	70900441
20	1185913
7	99669095
7	99482842
X	95418243
16	23641326
9	136439882
3	15859546
13	21297137
15	42277872
6	135305807
10	80078719
2	240820368
4	6239159
1	39639705
11	7757810
2	84459304
16	2177437
22_KI270734v1_random	145096
10	121928057
17	1920753
2	65130127
2	144332557
6	33289249
6	30742571
1	179082925
1	201362026
3	84730406
3	3876835
18	12702773
8	109301234
15	91022601
10	54801587
10	92240741
1	148355028
7	140786129
1	58546815
11	7451488
17	42964480
10	112183792
19	6110579
5	71197664
5	39448991
6	135054920
9	132079911
11	119101884
19	12207648
6	50845701
15	83067309
6	143511755
5	113143909
1	120069663
12	8033561
8	86743784
6	33200674
1	111449220
20	10865649
9	136385197
1	197775580
17	38211467
5	172188260
11	58578214
7	21185129
7	108456385
14	96330187
2	25673584
16	86961997
12	76423328
14	31457531
2	19901984
15	75451713
1	7785105
1	24608783
8	42542197
2	99255366
9	121772673
4	148442517
7	21208132
4	182041664
8	104123650
11	49351202
3	58537387
1	16694395
19	5852756
4	152779732
8	95269435
22	18100189
4	103076922
5	151272061
1	48654450
4	2009576
7	149873854
3	18445160
17	5486194
12	78444957
1	853528
19	46062952
7	35910936
9	39874588
11	809560
17	4967297
11	89063681
8	54755532
11	67762708
14	56893722
5	146182687
19	43575692
3	22047012
1	120069645
22	50251336
19	12881491
1	228213649
15	101724491
19	30516523
1	52786998
16	22431735
4	73196656
4	78089775
8	94262420
1	156728807
12	24949339
19	35745502
2	196068874
2	201781206
1	220089847
11	10693777
14	90594988
15	65300635
1	103108673
10	92240753
12	120461157
11	2992339
3	6877968
2	238203676
1	223964709
4	41214528
9	112718156
19	10119924
9	112833500
16	3024307
6	150662744
15	49620907
18	25351084
12	62935273
18	21633096
19	1031028
6	24720898
2	135929549
1	111449273
4	46390124
15	66253816
5	43313509
6	53348860
18	35290217
6	107459579
3	131027496
5	163437759
14	35809365
2	18688209
1	230795659
3	58627606
5	40756016
17	63741826
12	63668618
19	18161459
3	53846462
13	70990005
1	3531416
20	45947576
2	233548924
5	73565683
19	10380681
2	218270171
17	28950596
11	17077689
20	44210861
10	118342340
22	27143459
6	30742892
3	157160211
4	87220634
4	102639225
17	333209
9	95875996
5	44945460
18	31686420
20	59043011
19	50490300
1	148152331
5	101678737
3	22045745
10	15371160
10	113907226
8	42271156
12	121854755
6	32953111
6	34535585
9	121370429
11	108286143
15	49204045
17	82022898
15	31870705
9	135915528
4	109689988
17	76737933
17	49209426
19	34964342
2	168957743
X	119605505
11	61792614
4	146202234
16	71098223
10	13342151
13	34692542
11	129279536
14	50334427
3	196568548
16	1974632
4	109802236
X	20116974
10	25974767
8	530041
14	50532675
1	156282859
22	50307695
1	230795651
X	120469330
6	166627254
14	24442788
5	75717491
2	197676039
19	13116784
10	20284184
10	38042577
6	149718297
22	36529202
12	51890158
X	49269633
19	37248123
5	115173136
10	131314656
20	37297347
17	75905104
1	28088717
7	16421786
4	39273174
19	19895536
3	4068746
8	94513222
22	40636704
7	103280517
6	16761548
10	109298239
17	61885527
5	151271886
19	34577732
18	381030
1	42335295
7	35186308
20	45944245
19	35135094
2	136618918
2	6951318
16	81077239
13	45825597
14	67600311
3	134250578
17	49208928
2	136634546
2	216013696
6	138782340
2	196068878
1	114780666
5	14871953
8	72533936
3	12805557
4	357903
20	33720308
20	46406668
21	33542308
1	178662183
20	62804837
19	56582747
X	48468397
18	500698
15	79090978
16	801951
1	45491189
5	39425042
21	46457111
20	2509146
3	15798211
17	63835780
5	136397066
11	123638075
1	185091565
14	60249627
7	133082291
X	49069209
3	69013914
11	33774573
15	28852303
X	134915241
2	241150337
20	63951791
17	75896974
10	98446957
12	6556097
1	156816481
13	110915184
12	31729091
13	74133978
15	74906915
10	72235339
16	55479562
10	132249110
11	85719335
12	58920553
9	133376123
2	218287302
6	40587442
3	100851254
1	151793205
9	3528689
3	24494805
3	146544697
2	62447893
19	9435592
22	24576508
6	150608236
1	91515742
19	33064561
13	48050615
19	43901831
9	70869094
1	21669714
3	183400566
X	95417003
16	138304
11	107859854
3	54926486
X	21669192
3	171460431
14	24147443
6	79542528
Y	13479976
5	151272010
9	26947411
12	50283595
7	65053132
7	100081744
16	19742248
11	126022101
8	123416406
20	46089941
9	40862626
19	21629452
13	41961142
1	156751585
12	57766559
14	81533864
12	24562738
11	45657769
22	29838269
2	44505633
1	145859220
6	145814849
12	31241152
10	118755060
9	120868849
12	16607190
4	6150585
X	48801611
22_KI270734v1_random	135443
15	88561899
2	130597231
17	55511461
3	192410327
12	62516591
1	155241161
4	2756354
14	100578053
7	26538253
1	77759983
5	181206818
1	36464405
1	85708478
14	52711047
X	129523613
14	91510367
10	89225334
17	359056
5	127030561
5	92939730
1	66948726
8	41578434
5	116575071
13	45825118
15	82262763
8	61239457
8	102412751
15	29969029
4	74940394
10	123008837
16	9938553
14	23352941
1	192392973
10	99433805
17	64975590
12	120581405
3	183400603
7	129877423
9	122305788
2	130342178
2	138611154
15	88952637
19	10928635
7	45088987
3	143120080
1	23825481
2	224779051
17	67245204
3	10923919
X	149631763
22	50327057
16	67416522
1	54326796
11	31431627
22	20117358
10	25027264
11	125927927
15	42959460
19	57578925
1	100896026
6	11232686
13	48533016
4	105838048
5	132777325
16	3401029
19	49664556
1	77683428
17	75904894
10	46004575
1	16156135
7	30307038
7	43926746
12	55972251
12	66130783
6	28354213
11	36289441
2	40451776
11	31431706
19	37467462
18	74457275
1	148354410
15	74995334
15	101327489
6	41786782
11	113875595
8	93741067
7	10940186
18	11909028
6	30213426
17	58219313
19	39391189
20	3582210
4	5708599
5	1524006
9	2831978
10	87095035
6	46271787
7	39623535
22	30246551
10	17201889
6	149746504
16	2705135
6	69706606
6	24415016
2	162838737
2	38751512
1	19210313
16	29814994
8	52254385
13	74133872
17	28812482
7	56448401
11	62679123
18	46917528
1	27604160
3	98901744
19	52008245
15	74843166
6	136369115
10	37857623
18	23586740
8	103285904
3	129724216
6	31541762
12	75291971
7	151410035
4	185812472
17	5439208
19	44305056
5	132011671
18	35581835
7	96322189
8	143990781
13	21294262
7	7567471
6	70797817
3	88161627
1	65790298
11	104153225
6	154510653
X	47467670
21	36060573
22	46141145
21	30989755
7	141701590
17	57988403
3	186806509
13	106513166
8	70403993
17	43407472
1	100268137
5	127030563
4	38694474
11	66438846
7	128410009
1	36397947
X	154516314
6	161649932
1	120510107
21	45175683
1	35737874
17	39401686
11	64226201
12	42238378
19	11870574
5	131797081
19	34678205
2	3199663
11	83285991
8	92966146
4	16176814
1	32196021
15	74906819
2	159286732
19	577542
16	58277152
6	143342575
7	74879995
X	154486719
11	130916478
8	119673733
1	153977726
17	75904916
6	87339001
2	131093182
7	149278136
5	81751335
5	60844329
15	91022613
12	32577068
15	52596023
1	154220626
5	150759031
17	40649008
2	113626571
6	26956991
1	209806192
3	47476003
2	241445240
14	61783213
7	64563131
12	118372929
13	49475512
18	55321841
6	78961577
19	45640469
18	43115727
1	155978738
3	100401385
13	52779537
16	2971886
11	13425345
17	46361789
2	25878567
3	15065363
12	128824192
19	17491393
6	112087569
9	97697418
11	119031011
1	166980036
10	101818470
2	110205023
12	120461215
8	94792819
7	14902996
11	72042149
8	52249507
6	35919389
1	197775594
9	136944647
10	72215999
20	34738991
4	78931185
11	132657322
14	70600699
22	39152578
1	26306741
2	47906187
6	32153967
15	40807480
8	132675628
12	48852182
6	46015864
X	101052112
20	10434274
4	113761945
X	56995548
X	80809720
22	36776131
1	86357298
1	113131203
X	46759180
1	109426471
5	79987205
17	3636396
1	161370273
12	132913569
6	3018193
1	207869226
3	52410023
2	53973934
15	25636531
22	38506936
7	150343528
X	77596247
4	158723427
6	87590024
1	103108643
16	89284136
11	40293486
15	51623012
3_GL000221v1_random	11919
10	12196127
6	111386296
2	94732822
2	27134686
16	11742962
19	35545575
20	36773808
8	73746900
7	133730674
X	110223201
15	24993784
3	38024520
2	240054323
9	69129872
13	44989789
10	50623998
10	15088860
10	21293199
14	99703723
8	58423706
6	38494015
21	42496283
16	66831008
6	31158244
17	50129839
6	83521234
10	118754995
1	192451037
17	5381854
3	136331900
11	17123885
3	197848657
18	59359326
10	77140864
11	64166658
12	57846702
3	154430218
18	50393210
X	48580523
13	75530268
22	27146724
16	47633899
4	151325713
6	89873788
19	23490725
3	196287975
17	16569214
1	149285992
9	40843797
4	88759691
20	35664937
17	75897033
17	78128798
10	125849035
15	77420223
10	125028315
19	6241858
20	5950597
3	125375376
7	104386824
8	2518038
4	185812485
5	22911820
5	118988605
2	98345852
16	4847354
7	73719709
19	56840779
20	41618449
1	74198172
1	88891889
11	119018650
6	107459593
12	31885
17	33625272
1	19312169
8	22255364
6	158168293
9	33130773
1	185130884
14	25050045
4	121071506
14	21537225
13	20773981
6	56982106
12	57599752
14	74303000
4	4248226
1	210103915
18	78979752
15	55743137
5	77298800
5	172454535
17	47928936
8	134756737
1	46198449
3	9792273
3	141756276
15	49046489
22	21614557
3	115147437
2	202299719
X	107937948
7	50056470
5	123075686
9	27529841
1	198290286
4	48506097
22_KI270734v1_random	144895
8	144428570
1	174022402
5	75511700
10	121975287
11	113045003
19	52390893
19	57916631
1	218049441
5	100535277
19	40831123
1	154183240
8	94257003
3	49340103
3	157160800
17	8499297
17	47708830
15	37099223
2	9003747
12	107093766
19	3062551
15	34803039
1	223962708
1	233055904
17	81239088
9	136483102
5	36151891
19	41439542
1	145961362
12	84757331
X	25875957
19	12632226
16	71140236
22	50270395
1	114581628
15	76866198
10	29457651
2	42260282
4	40857167
7	100119380
20	46433636
16	2214792
9	34590573
13	19864935
7	130520644
9	128805922
1	201533424
3	165837465
10	95254267
6	20280051
16	74666927
15	50266050
13	75595940
17	75508512
17	42155011
16	88663166
19	46062994
8	143990755
3	146536923
6	35425948
3	54928255
10	68407316
5	132737683
6	34841355
2	111153287
2	89585637
19	19663703
6	22664664
6	43501658
22	41812387
3	158545329
10	114129680
7	103344858
X	43882481
11_KI270721v1_random	68286
7	82444203
3	179071617
3	71754522
11	695027
21	8857288
18	72866724
5	35653834
2	171434591
17	79839136
3	33440420
1	1512323
6	57066273
1	100266176
22	23839037
7	87717089
17	44899482
17	41812616
7	122305885
1	211492200
11	79440963
3	4467285
19	9538639
7	33062806
